Gene ID	Gene Name	g1_g2.p-value	g1_g2.log2foldchange
ENSGALG00000014466	PIANP	0.270283543491157	-0.4
ENSGALG00000014467	COPS7A	0.450579704365707	-0.1
ENSGALG00000014468	MLF2	0.00995557401359585	0.2
ENSGALG00000014477	CD4	NA	0
ENSGALG00000014485	LDB2	NA	0
ENSGALG00000014486	TAPT1	0.220491201705084	0.1
ENSGALG00000014490	P3H3	NA	0
ENSGALG00000014496	PROM1	2.1899358740635e-38	-1.9
ENSGALG00000014501	FGFBP2	0.290012664089992	-0.3
ENSGALG00000014508	CD38	0.00946736338358638	0.7
ENSGALG00000014509	BST1	0.263510053230486	-0.3
ENSGALG00000014510	FBXL5	0.278646479901671	0.1
ENSGALG00000014513	CDCA3	0.363148500234317	-0.2
ENSGALG00000014514	CC2D2A	0.00565011429853895	-0.4
ENSGALG00000014515	C1QTNF7	NA	0
ENSGALG00000014516	CPEB2	0.0142905793988559	0.7
ENSGALG00000014525	USP5	4.07244946429161e-11	-0.7
ENSGALG00000014526	TPI1	0.000218057136409221	0.4
ENSGALG00000014528	ENO2	0.0444288749232676	-0.4
ENSGALG00000014537	BMF	0.00422009911883389	-1
ENSGALG00000014540	KANSL3	0.612509534231099	0.1
ENSGALG00000014551		NA	0
ENSGALG00000014554		0.00664037357121041	0.4
ENSGALG00000014555	C1H12ORF57	0.526081445967188	0.2
ENSGALG00000014561	PTPN6	5.17953851005575e-58	-1
ENSGALG00000014567	PHB2	0.20813459874031	-0.1
ENSGALG00000014568	EMG1	0.844164321516928	0
ENSGALG00000014569	PNPLA2	0.410310417294175	-0.2
ENSGALG00000014570	LPCAT3	0.0485138951416752	0.2
ENSGALG00000014573	NAT10	0.00236450566953986	-0.3
ENSGALG00000014575	SEPHS2L	0.0218358189841451	0.2
ENSGALG00000014581	BORCS8	0.712042951921669	-0.1
ENSGALG00000014582	CADM1	0.874215101461835	-0.1
ENSGALG00000014585		NA	0
ENSGALG00000014589		0.538531577095511	0.1
ENSGALG00000014603	C1S	0.429449503937074	0.3
ENSGALG00000014607	STARD3	0.361349931785999	-0.1
ENSGALG00000014614	TNKS2	0.824668921719953	0
ENSGALG00000014615	LAMA1	NA	0
ENSGALG00000014616	MT3	0.0725939551598211	-0.5
ENSGALG00000014624	CERS3	0.764735350284152	0.1
ENSGALG00000014638	ASH1L	0.00232402479643106	-0.3
ENSGALG00000014640	GOLPH3L	0.964332899874756	0
ENSGALG00000014642	CHD1Z	0.48518561846392	0.1
ENSGALG00000014643		0.722656548293696	-0.1
ENSGALG00000014645	MEF2C	0.0360784990147972	0.2
ENSGALG00000014646	SYT11	2.85662030658265e-07	0.4
ENSGALG00000014647	RIT1	0.046745651412836	0.2
ENSGALG00000014648	CETN3	0.695326158923631	-0.1
ENSGALG00000014649	MBLAC2	0.545255767805713	-0.1
ENSGALG00000014650		NA	-0.1
ENSGALG00000014651	LYSMD3	0.998467165982584	0
ENSGALG00000014652	KIAA0907	0.0192397776019819	0.3
ENSGALG00000014656	RPRD2	0.163633462872277	0.1
ENSGALG00000014659	C1R	0.202671818438986	0.5
ENSGALG00000014661	FAM172A	0.471196441503509	-0.1
ENSGALG00000014662	RBP5	NA	-0.1
ENSGALG00000014664		0.955531844632191	0
ENSGALG00000014668	MCTP1	0.43758408288164	0.3
ENSGALG00000014670	TTC37	0.105503234655302	-0.2
ENSGALG00000014672	ARSK	0.689618221685729	0.1
ENSGALG00000014673	RFESD	NA	0
ENSGALG00000014674	CLSTN3	0.0273239966660647	0.7
ENSGALG00000014675	RHOBTB3	0.931767797340911	0
ENSGALG00000014678	ELL2	0.0777202791285486	-0.4
ENSGALG00000014680		0.551386617900915	0.1
ENSGALG00000014681	PCSK1	NA	0
ENSGALG00000014682	CAST	0.00330036011951762	0.6
ENSGALG00000014683	PEX5	0.506917552009107	0.1
ENSGALG00000014684	ERAP1	3.04836970278863e-06	1.5
ENSGALG00000014685		NA	0
ENSGALG00000014686	FBN2	NA	0
ENSGALG00000014687	EPHA1	NA	0.2
ENSGALG00000014688	ZYX	6.58241212846307e-06	0.5
ENSGALG00000014689	FAM131B	0.404023941178981	-0.3
ENSGALG00000014690	SLC12A2	0.00372876482709484	0.3
ENSGALG00000014691	PHAX	0.160604100713856	-0.2
ENSGALG00000014692	LMNB1	0.490915967130778	0.1
ENSGALG00000014695	CLCN1	0.225554533374281	0.4
ENSGALG00000014698	CASP2	0.00133430865961832	0.3
ENSGALG00000014699	MEGF10	NA	0
ENSGALG00000014700	DHX29	0.457010305763875	-0.1
ENSGALG00000014701	RAP1GAP1	0.0775891837711264	-0.3
ENSGALG00000014703	PRRC1	0.0206870013102009	0.2
ENSGALG00000014708	GSTK1	7.30825505459616e-06	-0.7
ENSGALG00000014709	SKIV2L2	0.804167083082201	0
ENSGALG00000014711	PLPP1	0.470231773678156	0.3
ENSGALG00000014712	SLC38A9	0.0268930046460105	0.3
ENSGALG00000014713	DDX4	NA	0
ENSGALG00000014716	IL6ST	0.641660077086659	0.1
ENSGALG00000014717	ANKRD55	NA	0
ENSGALG00000014718	MAP3K1	0.572326726235266	0.1
ENSGALG00000014719		0.514583228002489	-0.3
ENSGALG00000014721		0.489567336525365	-0.1
ENSGALG00000014722		NA	0
ENSGALG00000014723	GABARAPL1	0.844653654360945	0
ENSGALG00000014724		0.77326464441185	0
ENSGALG00000014725	PLK2	0.281013898017062	-0.3
ENSGALG00000014726	RAB3C	0.167392047923744	0.5
ENSGALG00000014727	PDE4D	0.00380669466250608	0.4
ENSGALG00000014729	DEPDC1B	0.116258828598499	-0.2
ENSGALG00000014730	ELOVL7	5.56868814200674e-125	2.7
ENSGALG00000014732	ERCC8	0.594753839377811	-0.1
ENSGALG00000014734		0.639852246247854	0.1
ENSGALG00000014736		NA	0
ENSGALG00000014737	KIF2A	0.0382128160935506	0.2
ENSGALG00000014740	IPO11	0.090613533179372	-0.2
ENSGALG00000014742	HTR1A	NA	0
ENSGALG00000014743	RNF180	0.555462283313278	0.3
ENSGALG00000014746		NA	0
ENSGALG00000014747	CWC27	0.0101238713352211	-0.3
ENSGALG00000014749	EPHB6	NA	0
ENSGALG00000014750		0.63168361187365	0.2
ENSGALG00000014751	ADAMTS6	NA	0
ENSGALG00000014753	CENPK	0.586416580417241	0.1
ENSGALG00000014754		0.0987824915309535	0.6
ENSGALG00000014756	PPWD1	0.107682265678966	0.2
ENSGALG00000014758	ARHGAP28	NA	-0.1
ENSGALG00000014759	STYK1	NA	0
ENSGALG00000014762		NA	0
ENSGALG00000014765	TRIM23	0.0499922491795174	-0.4
ENSGALG00000014766	HAO2	NA	0
ENSGALG00000014767	TRAPPC13	0.0408528339159497	-0.3
ENSGALG00000014768	SGTB	0.00411625717917754	-0.3
ENSGALG00000014769	NLN	0.000263959744315231	-0.4
ENSGALG00000014772	WARS2	0.410746813037159	-0.2
ENSGALG00000014773	ERBIN	3.27962174400521e-09	0.5
ENSGALG00000014776	TBX15	NA	0
ENSGALG00000014784	MAST4	0.408422266561624	0.1
ENSGALG00000014786	PIK3R1	0.628292512974258	-0.1
ENSGALG00000014787	SLC30A5	0.224035179911535	-0.1
ENSGALG00000014788	CENPH	0.0990949881405108	-0.2
ENSGALG00000014789	MRPS36	0.855649319403595	-0.1
ENSGALG00000014790	CDK7	0.0917417287387785	-0.2
ENSGALG00000014791	WDR3	0.598801415869936	-0.1
ENSGALG00000014793	DLGAP1	NA	0
ENSGALG00000014794	GDAP2	0.972176068403554	0
ENSGALG00000014795	TGIF1	0.00588428424701768	-0.7
ENSGALG00000014798	SERINC5	0.0482193466199902	-0.3
ENSGALG00000014799	METTL4	0.346636513086133	0.2
ENSGALG00000014800	ATP6V1A	2.10303219783594e-05	-0.4
ENSGALG00000014801	NDC80	0.575430067462603	0.1
ENSGALG00000014804	THBS4	0.102607524905806	-0.6
ENSGALG00000014807	MTX3	0.0282187053529815	-0.3
ENSGALG00000014810	TENT2	0.185789684434794	0.1
ENSGALG00000014811	SMCHD1	0.00271308022679955	0.3
ENSGALG00000014812	SIDT1	NA	0
ENSGALG00000014813	HOMER1	0.693666714616994	0.1
ENSGALG00000014818	TRIM45	0.0280612289891143	0.7
ENSGALG00000014819	JMY	0.380338147125885	-0.2
ENSGALG00000014820	VTCN1	0.274238887043753	0.4
ENSGALG00000014821	THEMIS	2.536164446336e-07	1.4
ENSGALG00000014824	PTGER4	NA	0.1
ENSGALG00000014826	TTC33	0.718940620969005	-0.1
ENSGALG00000014828	ECHDC1	0.164803620434482	-0.3
ENSGALG00000014831	TRMT11	4.02533372735288e-06	-0.5
ENSGALG00000014832	PRKAA1	0.0888690051763668	-0.2
ENSGALG00000014833	RPL37	0.624885383243185	0.2
ENSGALG00000014834	NCOA7	0.00258952233315508	0.2
ENSGALG00000014835	C7	NA	0
ENSGALG00000014836	LPIN2	0.955908328453005	0
ENSGALG00000014840	C6	NA	0
ENSGALG00000014841	HDDC2	0.906695072400677	0
ENSGALG00000014843	TPD52L1	0.521861986592106	-0.3
ENSGALG00000014845	PLCXD3	NA	0
ENSGALG00000014846	OXCT1	1.83261951150506e-27	-0.7
ENSGALG00000014847	MYOM1	0.371083630789625	0.4
ENSGALG00000014848		NA	0
ENSGALG00000014851	FBXO4	0.850025953361676	-0.1
ENSGALG00000014853	CLVS2	NA	0
ENSGALG00000014854	MYL12A	0.0128261534532593	0.4
ENSGALG00000014855	GHR	NA	0
ENSGALG00000014857		0.599240928029501	-0.2
ENSGALG00000014858	ADCYAP1	NA	0
ENSGALG00000014859	ZNF131	0.0093946823795424	-0.2
ENSGALG00000014860	YES1	NA	0
ENSGALG00000014861	NIM1K	0.001200657095663	1
ENSGALG00000014862	HMGCS1	0.286269745925562	0.1
ENSGALG00000014863	TMEM267	0.325274372649452	-0.2
ENSGALG00000014865	C5orf34	0.853956190927164	0.1
ENSGALG00000014867	PAIP1	0.0191927927350636	0.3
ENSGALG00000014868	SERINC1	0.946858608447155	0
ENSGALG00000014869	NNT	0.761442870410603	0
ENSGALG00000014872	FGF10	NA	0
ENSGALG00000014873	GJA1	NA	0
ENSGALG00000014874	MRPS30	0.790032123199111	0
ENSGALG00000014875	HCN1	NA	0
ENSGALG00000014876	TBC1D32	0.00421389955714886	-0.9
ENSGALG00000014877	EMB	3.7673538642059e-13	-0.6
ENSGALG00000014878	MAN1A1	8.63079570097331e-27	1.8
ENSGALG00000014880	PARP8	0.000788096369039716	0.3
ENSGALG00000014881	FAM184A	0.64219551423227	0.1
ENSGALG00000014883	MCM9	0.403404213958716	0.1
ENSGALG00000014884	ISL1	NA	0
ENSGALG00000014887	ASF1A	0.208099653976536	-0.1
ENSGALG00000014891	PELO	0.720112254678229	-0.1
ENSGALG00000014892	CEP85L	0.101151958944703	0.2
ENSGALG00000014897		0.146090981343949	-0.1
ENSGALG00000014899	NUS1	0.0750104689929284	-0.2
ENSGALG00000014900		NA	-0.1
ENSGALG00000014901	METTL16	0.0446678354680576	-0.2
ENSGALG00000014902		0.00402637024879098	-0.2
ENSGALG00000014903	ITGA2	1.26563453039746e-19	1.7
ENSGALG00000014904	CLUL1	NA	0
ENSGALG00000014906	MOCS2	0.865193659003161	0
ENSGALG00000014907	DCBLD1	1.81755064371949e-10	0.7
ENSGALG00000014908	FST	NA	0
ENSGALG00000014910	COLEC12	NA	0
ENSGALG00000014911	ARL15	0.149395286802616	0.2
ENSGALG00000014913	ROS1	NA	0.2
ENSGALG00000014914	SNX18	0.666309819568527	0.2
ENSGALG00000014915	THOC1	0.541387310537122	-0.1
ENSGALG00000014916	SPIN1Z	0.806406910557221	0
ENSGALG00000014917	VGLL2	NA	0
ENSGALG00000014918	RFX6	NA	0
ENSGALG00000014920	USP14	0.205807209995404	-0.1
ENSGALG00000014922	ROCK1	0.775177681625097	-0.1
ENSGALG00000014923	ARHGEF28	NA	-0.2
ENSGALG00000014924	POLQ	0.62508747578946	-0.1
ENSGALG00000014925	GPRC6A	NA	0
ENSGALG00000014930	ENC1	NA	0
ENSGALG00000014931	RAB28	0.180166764042983	0.2
ENSGALG00000014933	HEXB	0.000147168080791642	0.6
ENSGALG00000014934	HS3ST1	NA	0.1
ENSGALG00000014935	GREB1L	0.00304771583843478	0.8
ENSGALG00000014936	ESCO1	0.258570301476387	-0.1
ENSGALG00000014937	KPNA5	0.0729005174143839	-0.2
ENSGALG00000014938	ABHD3	NA	0.1
ENSGALG00000014939	GFM2	0.106167764522717	-0.2
ENSGALG00000014940	ZUP1	0.529582579236246	-0.1
ENSGALG00000014942	NSA2	0.361868014781463	0.1
ENSGALG00000014943	FAM169A	NA	0
ENSGALG00000014944	GCNT4	NA	0
ENSGALG00000014948	HMGCR	3.40693044888997e-05	0.3
ENSGALG00000014949	RABL3	0.798464047075894	0
ENSGALG00000014950		NA	0
ENSGALG00000014952	CERT1	0.949574432863031	0
ENSGALG00000014953	RWDD1	0.176040485488941	-0.1
ENSGALG00000014954	ZNF518B	0.403377431852897	-0.1
ENSGALG00000014955		NA	0
ENSGALG00000014956	POLK	0.561464514242555	0.2
ENSGALG00000014957	WDR1	0.0253547250565571	0.2
ENSGALG00000014958	ANKDD1B	2.13011085342042e-06	1.5
ENSGALG00000014960		0.994171401140756	0
ENSGALG00000014962	CALHM6	NA	0
ENSGALG00000014963		NA	-0.1
ENSGALG00000014964	NT5DC1	0.520291638571699	-0.1
ENSGALG00000014965		NA	0
ENSGALG00000014966	HGD	NA	0
ENSGALG00000014967	SV2C	NA	0
ENSGALG00000014970	FSTL1	NA	0
ENSGALG00000014971	SLC2A9	NA	0
ENSGALG00000014973	GPR156	0.712890390990422	0.2
ENSGALG00000014974	MIB1	0.283270576185223	-0.1
ENSGALG00000014975	DRD5	NA	0
ENSGALG00000014976	GATA6	NA	0
ENSGALG00000014977	GSK3B	0.712154539185138	0
ENSGALG00000014978	IQGAP2	0.424683091485082	0.1
ENSGALG00000014979	FRK	NA	0
ENSGALG00000014980		0.43787829188675	0.3
ENSGALG00000014981	COX17	0.0176479208742769	0.4
ENSGALG00000014982	RBBP8	0.630955813042124	-0.1
ENSGALG00000014983	F2R	0.000163409802529907	0.8
ENSGALG00000014984	F2RL1	9.0949102405076e-16	0.7
ENSGALG00000014988	POPDC2	0.698355951915848	0.2
ENSGALG00000014989	S100Z	0.236972986327853	0.4
ENSGALG00000014991	HDAC2	0.917986419451778	0
ENSGALG00000014992	TMEM128	0.000192993858677907	-0.5
ENSGALG00000014994	CRHBP	NA	0
ENSGALG00000014995	PGM5	NA	0
ENSGALG00000014997	PLA1A	NA	0.2
ENSGALG00000014998	CABLES1	4.95599478108164e-19	1.5
ENSGALG00000014999	MAP1B	NA	0
ENSGALG00000015000	LYAR	0.480624155384101	-0.1
ENSGALG00000015001	LAMA4	NA	0.1
ENSGALG00000015002	MRPS27	0.136739854565233	-0.2
ENSGALG00000015004	RIOK3	0.225554533374281	0.1
ENSGALG00000015006	MAB21L3	0.714897265286114	-0.1
ENSGALG00000015008	ZNF366	NA	0
ENSGALG00000015009	ZBTB49	0.988851259361999	0
ENSGALG00000015010	NSG1	0.390879222406262	-0.2
ENSGALG00000015012	STX18	0.836249719750068	0
ENSGALG00000015013	MSX1	NA	0
ENSGALG00000015014	TNPO1	0.133261895249187	-0.1
ENSGALG00000015015	CYTL1	NA	0
ENSGALG00000015016	SLC22A15	0.251933644787783	-0.4
ENSGALG00000015017		0.395608020756417	-0.2
ENSGALG00000015018	CASQ2	NA	0
ENSGALG00000015019		0.0210530383451291	0.4
ENSGALG00000015020	TMEM171	NA	0
ENSGALG00000015021	TMEM174	NA	0
ENSGALG00000015022	FYN	0.369266671089237	0.3
ENSGALG00000015024	RCL1	6.7140637207935e-09	-0.5
ENSGALG00000015025	VANGL1	0.703863641733119	-0.1
ENSGALG00000015026		0.858181566499543	0.1
ENSGALG00000015027	JAK2	0.0111463637514083	0.3
ENSGALG00000015028	RLN3	NA	0
ENSGALG00000015029	EVC2	NA	0
ENSGALG00000015030	NPC1	0.8284770093873	0
ENSGALG00000015032		0.335949760625664	0.4
ENSGALG00000015033	REV3L	2.47893161685098e-05	-0.6
ENSGALG00000015034	ANKRD29	NA	0
ENSGALG00000015036	RIC1	0.237913142747402	-0.2
ENSGALG00000015037	EVC	NA	0
ENSGALG00000015038	CHD1L	0.192390023635327	-0.2
ENSGALG00000015040	SLC16A10	0.673556749321977	-0.1
ENSGALG00000015044	GTF3C6	0.0252865972677586	0.4
ENSGALG00000015045		NA	0
ENSGALG00000015050	KIAA2026	0.581036932548422	-0.1
ENSGALG00000015051	CDK19	0.739278082519337	0.1
ENSGALG00000015052	UHRF2	0.596427345012542	-0.1
ENSGALG00000015053	GLDC	0.764203336021021	0.1
ENSGALG00000015055	SLC22A16	0.605307260492225	0.1
ENSGALG00000015056	LAMA3	0.732505130620676	-0.1
ENSGALG00000015057	DDO	6.27784337040059e-06	-1.1
ENSGALG00000015058	PTPRD	NA	0
ENSGALG00000015059		0.883013633830581	0
ENSGALG00000015061	CDC40	0.414010344486237	0.1
ENSGALG00000015062		NA	0
ENSGALG00000015064	TTC39C	3.25654167809052e-09	0.8
ENSGALG00000015066	WASF1	3.03647917923938e-12	0.8
ENSGALG00000015068	GPR6	NA	0
ENSGALG00000015069	B4GALT4	0.00165827493779861	0.3
ENSGALG00000015070	FIG4	0.04318403952272	0.2
ENSGALG00000015071	FOCAD	0.538431739631695	-0.1
ENSGALG00000015073	TMEM39A	0.3121939218258	-0.1
ENSGALG00000015075	B3GAT1L	NA	0
ENSGALG00000015077		0.0235695977473718	-0.8
ENSGALG00000015078	MLLT3	0.416853722504257	-0.2
ENSGALG00000015079	UPK1B	0.65990734000276	0.2
ENSGALG00000015080	SLC24A2	NA	0
ENSGALG00000015081	ACER2	0.274431555517605	-0.4
ENSGALG00000015082	RPS6	0.39027934068882	0.1
ENSGALG00000015083	DENND4C	0.504399889590555	-0.2
ENSGALG00000015084	IGSF11	NA	0
ENSGALG00000015086	OSBPL1A	0.00327684752911113	-0.3
ENSGALG00000015089	GAP43	NA	0
ENSGALG00000015090	PLIN2	0.587719618265627	0.1
ENSGALG00000015091	HAUS6	0.0562272419572565	-0.2
ENSGALG00000015093	IMPACT	0.0613723388379293	-0.2
ENSGALG00000015094	ZBTB20	NA	0
ENSGALG00000015096	SH3GL2	NA	0
ENSGALG00000015101	BNC2	NA	-0.2
ENSGALG00000015103	CCDC171	0.113158180244613	-0.2
ENSGALG00000015105	PSIP1	0.330781120333469	0.1
ENSGALG00000015107	PIP5K1B	0.0112910491368354	-0.7
ENSGALG00000015108	FXN	0.0976172930479809	-0.2
ENSGALG00000015109	TJP2	0.469709132549075	0.2
ENSGALG00000015110	FAM189A2	0.541901690934264	0.2
ENSGALG00000015111	APBA1	0.716656267319194	-0.1
ENSGALG00000015112	ZNF521	NA	0
ENSGALG00000015113	PTAR1	0.111870756005077	-0.5
ENSGALG00000015115	MAMDC2	9.11670325313776e-33	3.1
ENSGALG00000015117	DRD3	NA	0
ENSGALG00000015118	SMC5	0.0178150107593507	0.2
ENSGALG00000015119	SS18	0.25599690053175	0.1
ENSGALG00000015122	TAF4B	0.48006993829133	-0.1
ENSGALG00000015123	ZDHHC23	0.89156077039226	-0.1
ENSGALG00000015124	KCTD1	0.00836861025751601	-0.9
ENSGALG00000015126	TRPM3	NA	0
ENSGALG00000015128	AQP4	NA	0
ENSGALG00000015132	CDH2	NA	0.1
ENSGALG00000015133	GPR15	NA	0
ENSGALG00000015134	APOV1	NA	0
ENSGALG00000015136	ILDR1	NA	0
ENSGALG00000015138	ABHD17B	1.22476615491706e-10	-0.8
ENSGALG00000015140		NA	0
ENSGALG00000015141	GDA	0.83802709247121	0.1
ENSGALG00000015142	DSG2	0.00309120348298642	0.9
ENSGALG00000015143	TTR	0.847626137171399	0.1
ENSGALG00000015144	ZFAND5	0.179079707817156	-0.2
ENSGALG00000015145	TMC1	0.793230467616929	0.1
ENSGALG00000015147	ALDH1A1	NA	0
ENSGALG00000015148	ANXA1	NA	0
ENSGALG00000015150	RORB	NA	0
ENSGALG00000015151	B4GALT6	5.65060390352332e-05	0.3
ENSGALG00000015152	BOC	NA	0
ENSGALG00000015153	OPN5L1	NA	0
ENSGALG00000015154	TRPM6	NA	0
ENSGALG00000015155	CARNMT1	0.367643859068855	0.1
ENSGALG00000015156	NMRK1	0.813587935501212	-0.1
ENSGALG00000015157	TRAPPC8	0.00196535579009205	0.3
ENSGALG00000015163	RNF138	0.649838949141217	-0.1
ENSGALG00000015166	GCNT1	1.25571053325293e-17	-2.3
ENSGALG00000015167	PRUNE2	NA	0
ENSGALG00000015170	VPS13A	0.277861345020302	-0.1
ENSGALG00000015172		NA	0
ENSGALG00000015176		NA	0
ENSGALG00000015177	GNAQ	2.79795330276657e-18	-1.7
ENSGALG00000015179	CEP78	0.0534028501963005	-0.2
ENSGALG00000015180	PSAT1	0.0034121712296489	-0.3
ENSGALG00000015181	GAREM1	0.782371863748991	-0.1
ENSGALG00000015182	NEPRO	0.823752976877286	0.1
ENSGALG00000015183		0.00847298072524831	0.3
ENSGALG00000015184	TLE4	1.95752846633124e-08	0.6
ENSGALG00000015185	TAF13	0.323822064914158	0.1
ENSGALG00000015190	GTPBP8	0.669295114376456	0.1
ENSGALG00000015191	CD200R1L	NA	0
ENSGALG00000015193	CCDC80	0.19052435737025	0.5
ENSGALG00000015195	RPS15	0.465633543420644	0.1
ENSGALG00000015196	ASXL3	0.74772565761876	-0.1
ENSGALG00000015197	SLC35A5	0.0744278511836712	0.3
ENSGALG00000015198	NOL4	NA	0
ENSGALG00000015200	DAZAP1	0.0877978141282649	-0.1
ENSGALG00000015203		0.739914686285866	0.1
ENSGALG00000015204	ATG3	0.218477481804551	-0.1
ENSGALG00000015205	TYRP1	NA	0
ENSGALG00000015208	ROR2	NA	0
ENSGALG00000015209	NFIL3	3.90388856166775e-07	0.7
ENSGALG00000015211	DTNA	NA	0
ENSGALG00000015213	TPPP2	NA	0
ENSGALG00000015215	MAPRE2	0.786884666757949	0
ENSGALG00000015216	SYK	6.049886354833e-22	0.8
ENSGALG00000015218	SLC19A2	0.745395580376483	0.1
ENSGALG00000015219		0.0443994966286669	-0.7
ENSGALG00000015221	CCDC181	0.453487691804304	0.2
ENSGALG00000015224		NA	0
ENSGALG00000015225	BLZF1	0.207362356731358	0.1
ENSGALG00000015226	SPIDR	0.244074251665291	-0.2
ENSGALG00000015230	NME7	0.880150978013898	0
ENSGALG00000015231	ZBTB24	0.171424222785607	0.2
ENSGALG00000015233	ATP1B1	6.06752397037593e-16	0.7
ENSGALG00000015234		NA	0
ENSGALG00000015235	XCL1	NA	0
ENSGALG00000015237	PPIL6	NA	0
ENSGALG00000015240		0.669516383836124	-0.1
ENSGALG00000015244	TBX19	NA	0
ENSGALG00000015246	TIPRL	0.756222862478979	0
ENSGALG00000015247	GPR161	0.455135164937795	-0.2
ENSGALG00000015248	SNTG1	NA	0
ENSGALG00000015249		0.146319297028547	-0.2
ENSGALG00000015252	ST3GAL6	0.1281544247335	0.2
ENSGALG00000015253	COL8A1	NA	0
ENSGALG00000015254	ST18	NA	0
ENSGALG00000015256	PAM	0.659499730109207	0.2
ENSGALG00000015257	GIN1	0.273605431653879	0.2
ENSGALG00000015258	DCBLD2	0.395194760473068	-0.1
ENSGALG00000015259	RB1CC1	4.13560313036145e-08	-0.6
ENSGALG00000015261	NPBWR1	NA	0
ENSGALG00000015263		0.912600144393149	-0.1
ENSGALG00000015264	PPIP5K2	0.280357122073315	0.1
ENSGALG00000015267	CMSS1	0.141467763077202	0.2
ENSGALG00000015268	NUDT12	8.81518181621232e-10	0.6
ENSGALG00000015269	OPRK1	NA	0
ENSGALG00000015271		0.730785727720041	-0.2
ENSGALG00000015273	TBC1D23	0.901171095366228	0
ENSGALG00000015274	TCEA1	0.283700650883723	-0.1
ENSGALG00000015275	NIT2	0.98150373202669	0
ENSGALG00000015283	CEP57L1	0.688080643173552	0.2
ENSGALG00000015284	RGMB	0.606169444918749	-0.1
ENSGALG00000015285	TOMM70	1.55912846237485e-05	-0.4
ENSGALG00000015286	SESN1	0.0187740404291858	-0.3
ENSGALG00000015287	LNP1	0.0162092857483319	0.7
ENSGALG00000015288	RIOK2	0.993862009372273	0
ENSGALG00000015289	ARMC2	0.557106451233992	0.2
ENSGALG00000015290	LIX1	1.13125142997903e-24	3
ENSGALG00000015293	TMEM45A	NA	0
ENSGALG00000015294	ADGRG7	NA	0
ENSGALG00000015297		0.47190929014714	0.3
ENSGALG00000015299	TFG	0.315932650125674	0.1
ENSGALG00000015301	LNPEP	3.62203643618223e-05	0.4
ENSGALG00000015303	AFG1L	0.786034295439939	-0.1
ENSGALG00000015304	SNX3	4.56853634792684e-05	-0.4
ENSGALG00000015305	NR2E1	0.534303737994304	-0.3
ENSGALG00000015306	OSTM1	0.00957484997451715	-0.3
ENSGALG00000015307		0.00542515803143384	-0.8
ENSGALG00000015308	SEC63	0.409858780828792	0.1
ENSGALG00000015311	RNF38	0.179015322414252	0.2
ENSGALG00000015313	PDSS2	0.0734426787332826	-0.3
ENSGALG00000015314	BEND3	0.0506353989205312	-0.2
ENSGALG00000015315	TRIM14	0.116037860776206	0.4
ENSGALG00000015316	C3H6ORF203	0.0299518375559037	-0.4
ENSGALG00000015320	NANS	0.146205533786462	0.2
ENSGALG00000015322	IMPG2	0.41440844719949	-0.3
ENSGALG00000015324		0.785680595426301	0.1
ENSGALG00000015326	CLTA	0.186228516448817	0.2
ENSGALG00000015327	TXNL4B	0.667767702479609	-0.1
ENSGALG00000015328	TRMT10C	0.162869383013931	-0.1
ENSGALG00000015330	PCNP	0.0885580460938312	-0.2
ENSGALG00000015331	GNE	0.125546966456678	0.2
ENSGALG00000015332	CPLX1	NA	0
ENSGALG00000015333	PCGF3	0.538380275587787	-0.2
ENSGALG00000015334	ZBTB11	0.670711947953696	0.1
ENSGALG00000015336	CHRNA8	NA	0
ENSGALG00000015338	QRSL1	0.0477510788554476	0.2
ENSGALG00000015339	RPL24	0.312803492022455	0.2
ENSGALG00000015340	TGS1	0.839492767935332	0
ENSGALG00000015342		0.0480448246216618	-0.2
ENSGALG00000015343	RTN4IP1	0.928383882332743	0
ENSGALG00000015344	NXPE3	0.651441511152139	-0.1
ENSGALG00000015345		0.0006184163697844	-1
ENSGALG00000015346	NFKBIZ	0.572966095613277	-0.1
ENSGALG00000015347	ZPLD1	0.82577600482825	-0.1
ENSGALG00000015348	ALCAM	5.73767928882037e-09	1.8
ENSGALG00000015349		0.111140297296585	0.3
ENSGALG00000015351	CBLB	1.97583701341924e-07	0.6
ENSGALG00000015352		0.481481242323738	0.1
ENSGALG00000015353	BBX	0.206701393762745	-0.2
ENSGALG00000015355	CD47	1.73681114191953e-49	1.1
ENSGALG00000015356	IFT57	0.000154513892306974	-0.5
ENSGALG00000015358	MYH15	0.86980696520948	-0.1
ENSGALG00000015360	KIAA1524	0.000480724367271421	-0.3
ENSGALG00000015362	TRAT1	0.946848529886859	0
ENSGALG00000015363	HJURP	0.0623870958457141	-0.2
ENSGALG00000015364	GUCA1C	NA	0
ENSGALG00000015366		NA	0
ENSGALG00000015367	NECTIN3	NA	0
ENSGALG00000015368	TMEM175	0.170418352043969	-0.2
ENSGALG00000015372	ATP5I	0.3972475372031	0.3
ENSGALG00000015373	PDE6B	NA	0.1
ENSGALG00000015374	RBP4	0.368313768683867	-0.3
ENSGALG00000015375	PLCXD2	NA	0.1
ENSGALG00000015376	IDUA	0.0874045229009374	-0.3
ENSGALG00000015377	PHLDB2	0.0580843424013926	0.7
ENSGALG00000015378	ABHD10	0.0994776166595906	0.4
ENSGALG00000015379	TAGLN3	0.00572406222022812	-0.9
ENSGALG00000015382	CHRNA6	0.824401166981702	-0.1
